timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:21:22,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.076802944,0.576802944,0.500000000,-0.076802944,0.076802944,11.200000000,11.700000000,10.633616691,11.210419634,1424.000000000,-0.594518325,0.500000000,Moog Actual Tilt [deg],0.017715381,78.800000000,78.300000000,78.859532390,78.877247771,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1447.139042865,1380.166297301,246.623624399,6.916707576,True,completed_disk_centroid_from_arc
2026-06-08T12:21:22,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.560308185,-1.060308185,-0.500000000,0.560308185,0.560308185,11.200000000,10.700000000,10.633616691,9.573308506,1424.000000000,1.026729638,-0.500000000,Moog Actual Tilt [deg],0.033578547,78.800000000,79.300000000,78.859532390,78.893110937,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1451.107311352,2190.790278571,246.623624399,6.273604325,True,completed_disk_centroid_from_arc
2026-06-08T12:21:23,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.653578872,-1.653578872,-1.000000000,0.653578872,0.653578872,11.200000000,10.200000000,10.633616691,8.980037818,1424.000000000,1.588504639,-1.000000000,Moog Actual Tilt [deg],0.065074233,78.800000000,79.800000000,78.859532390,78.924606623,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1462.106296134,2471.677779442,246.623624399,4.068766724,True,completed_disk_centroid_from_arc
2026-06-08T12:21:23,MeinelRoof_20260605_11_57_41.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_57_41.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.755267813,-2.255267813,-1.500000000,0.755267813,0.755267813,11.200000000,9.700000000,10.633616691,8.378348877,1424.000000000,2.157284204,-1.500000000,Moog Actual Tilt [deg],0.097983609,78.800000000,80.300000000,78.859532390,78.957515999,1435.511501301,1677.425459771,246.623624399,60.460589142,True,free_filled_mask+manual_radius_scale,1444.746933601,2756.067561834,246.623624399,6.075463533,True,completed_disk_centroid_from_arc
2026-06-08T12:21:24,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.198840093,1.698840093,1.500000000,-0.198840093,0.198840093,10.900000000,12.400000000,10.283518651,11.982358744,1424.000000000,-1.772899452,1.500000000,Moog Actual Tilt [deg],0.074059359,79.100000000,77.600000000,79.110252448,79.184311807,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1446.471716295,840.664724686,247.143693129,6.792699422,True,completed_disk_centroid_from_arc
2026-06-08T12:21:25,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.091496268,1.091496268,1.000000000,-0.091496268,0.091496268,10.900000000,11.900000000,10.283518651,11.375014919,1424.000000000,-1.136832186,1.000000000,Moog Actual Tilt [deg],0.045335917,79.100000000,78.100000000,79.110252448,79.155588365,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1443.688701943,1158.698357834,247.143693129,5.707068189,True,completed_disk_centroid_from_arc
2026-06-08T12:21:25,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.055112445,0.555112445,0.500000000,-0.055112445,0.055112445,10.900000000,11.400000000,10.283518651,10.838631096,1424.000000000,-0.571394892,0.500000000,Moog Actual Tilt [deg],0.016282447,79.100000000,78.600000000,79.110252448,79.126534895,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1444.739588650,1441.417004786,247.143693129,6.928825052,True,completed_disk_centroid_from_arc
2026-06-08T12:21:26,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.473924691,-0.973924691,-0.500000000,0.473924691,0.473924691,10.900000000,10.400000000,10.283518651,9.309593960,1424.000000000,0.943074420,-0.500000000,Moog Actual Tilt [deg],0.030850270,79.100000000,79.600000000,79.110252448,79.141102718,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1467.407134864,2198.651660798,247.143693129,5.837250249,True,completed_disk_centroid_from_arc
2026-06-08T12:21:26,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.549607261,-1.549607261,-1.000000000,0.549607261,0.549607261,10.900000000,9.900000000,10.283518651,8.733911390,1424.000000000,1.489868203,-1.000000000,Moog Actual Tilt [deg],0.059739057,79.100000000,80.100000000,79.110252448,79.169991505,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1446.401536352,2472.048552285,247.143693129,4.195189521,True,completed_disk_centroid_from_arc
2026-06-08T12:21:27,MeinelRoof_20260605_12_00_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_00_08.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.618327355,-2.118327355,-1.500000000,0.618327355,0.618327355,10.900000000,9.400000000,10.283518651,8.165191296,1424.000000000,2.030030863,-1.500000000,Moog Actual Tilt [deg],0.088296492,79.100000000,80.600000000,79.110252448,79.198548940,1426.026220179,1727.114450664,247.143693129,60.591764991,True,free_filled_mask+manual_radius_scale,1448.889614531,2742.129881959,247.143693129,6.502172402,True,completed_disk_centroid_from_arc
2026-06-08T12:21:28,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.140761058,1.459238942,1.600000000,0.140761058,0.140761058,10.600000000,12.200000000,10.026302334,11.485541276,1424.000000000,-1.526200993,1.600000000,Moog Actual Tilt [deg],0.066962051,79.400000000,77.800000000,79.339236562,79.406198613,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1461.211238620,978.130055339,246.769317714,6.064581836,True,completed_disk_centroid_from_arc
2026-06-08T12:21:28,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.100547883,1.200547883,1.100000000,-0.100547883,0.100547883,10.600000000,11.700000000,10.026302334,11.226850218,1424.000000000,-1.241580410,1.100000000,Moog Actual Tilt [deg],0.041032526,79.400000000,78.300000000,79.339236562,79.380269088,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1445.992505819,1120.440347010,246.769317714,5.766490760,True,completed_disk_centroid_from_arc
2026-06-08T12:21:29,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.235740481,0.364259519,0.600000000,0.235740481,0.235740481,10.600000000,11.200000000,10.026302334,10.390561853,1424.000000000,-0.379011016,0.600000000,Moog Actual Tilt [deg],0.014751497,79.400000000,78.800000000,79.339236562,79.353988059,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1434.560936101,1551.725043614,246.769317714,7.321120905,True,completed_disk_centroid_from_arc
2026-06-08T12:21:30,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.558987276,-0.958987276,-0.400000000,0.558987276,0.558987276,10.600000000,10.200000000,10.026302334,9.067315058,1424.000000000,0.931051489,-0.400000000,Moog Actual Tilt [deg],0.027935787,79.400000000,79.800000000,79.339236562,79.367172349,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1452.367234303,2206.756296253,246.769317714,6.037381348,True,completed_disk_centroid_from_arc
2026-06-08T12:21:30,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.538443739,-1.538443739,-1.000000000,0.538443739,0.538443739,10.600000000,9.600000000,10.026302334,8.487858595,1424.000000000,1.484402350,-1.000000000,Moog Actual Tilt [deg],0.054041389,79.400000000,80.400000000,79.339236562,79.393277951,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1435.986297647,2483.431726766,246.769317714,4.320833190,True,completed_disk_centroid_from_arc
2026-06-08T12:21:31,MeinelRoof_20260605_12_02_35.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_02_35.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.632922167,-2.132922167,-1.500000000,0.632922167,0.632922167,10.600000000,9.100000000,10.026302334,7.893380168,1424.000000000,2.053127979,-1.500000000,Moog Actual Tilt [deg],0.079794188,79.400000000,80.900000000,79.339236562,79.419030750,1425.058266013,1741.230551782,246.769317714,60.499744965,True,free_filled_mask+manual_radius_scale,1446.726145503,2767.794541358,246.769317714,6.118596373,True,completed_disk_centroid_from_arc
2026-06-08T12:21:31,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.148724205,1.648724205,1.500000000,-0.148724205,0.148724205,10.500000000,12.000000000,9.894804984,11.543529189,1424.000000000,-1.706880163,1.500000000,Moog Actual Tilt [deg],0.058155958,79.500000000,78.000000000,79.545050835,79.603206793,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1441.903976160,850.632008830,246.451463649,6.657929932,True,completed_disk_centroid_from_arc
2026-06-08T12:21:32,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.112852971,1.112852971,1.000000000,-0.112852971,0.112852971,10.500000000,11.500000000,9.894804984,11.007657955,1424.000000000,-1.148025386,1.000000000,Moog Actual Tilt [deg],0.035172415,79.500000000,78.500000000,79.545050835,79.580223250,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1438.998425241,1130.059397313,246.451463649,5.755823262,True,completed_disk_centroid_from_arc
2026-06-08T12:21:33,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.031712746,0.531712746,0.500000000,-0.031712746,0.031712746,10.500000000,11.000000000,9.894804984,10.426517730,1424.000000000,-0.544836678,0.500000000,Moog Actual Tilt [deg],0.013123933,79.500000000,79.000000000,79.545050835,79.558174768,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1433.804771756,1431.653751366,246.451463649,6.933383790,True,completed_disk_centroid_from_arc
2026-06-08T12:21:33,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.450007058,-0.950007058,-0.500000000,0.450007058,0.450007058,10.500000000,10.000000000,9.894804984,8.944797926,1424.000000000,0.926466146,-0.500000000,Moog Actual Tilt [deg],0.023540912,79.500000000,80.000000000,79.545050835,79.568591747,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1425.872512743,2167.305163684,246.451463649,6.478085362,True,completed_disk_centroid_from_arc
2026-06-08T12:21:34,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.530359112,-1.530359112,-1.000000000,0.530359112,0.530359112,10.500000000,9.500000000,9.894804984,8.364445872,1424.000000000,1.482371951,-1.000000000,Moog Actual Tilt [deg],0.047987161,79.500000000,80.500000000,79.545050835,79.593037996,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1437.220727875,2445.258066004,246.451463649,4.147062509,True,completed_disk_centroid_from_arc
2026-06-08T12:21:34,MeinelRoof_20260605_12_05_02.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_05_02.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.628711984,-2.128711984,-1.500000000,0.628711984,0.628711984,10.500000000,9.000000000,9.894804984,7.766093000,1424.000000000,2.057949134,-1.500000000,Moog Actual Tilt [deg],0.070762850,79.500000000,81.000000000,79.545050835,79.615813685,1429.653379203,1704.072090525,246.451463649,60.425229808,True,free_filled_mask+manual_radius_scale,1452.275158043,2733.046657535,246.451463649,6.489500252,True,completed_disk_centroid_from_arc
2026-06-08T12:21:35,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.127212094,1.627212094,1.500000000,-0.127212094,0.127212094,10.300000000,11.800000000,9.700102629,11.327314723,1424.000000000,-1.678725114,1.500000000,Moog Actual Tilt [deg],0.051513020,79.700000000,78.200000000,79.725150715,79.776663735,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1448.540089138,872.010770942,246.755442549,6.711784408,True,completed_disk_centroid_from_arc
2026-06-08T12:21:36,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.071788344,1.071788344,1.000000000,-0.071788344,0.071788344,10.300000000,11.300000000,9.700102629,10.771890973,1424.000000000,-1.103448534,1.000000000,Moog Actual Tilt [deg],0.031660190,79.700000000,78.700000000,79.725150715,79.756810905,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1442.803657837,1159.649060726,246.755442549,5.760910964,True,completed_disk_centroid_from_arc
2026-06-08T12:21:36,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.073431788,0.573431788,0.500000000,-0.073431788,0.073431788,10.300000000,10.800000000,9.700102629,10.273534417,1424.000000000,-0.584847297,0.500000000,Moog Actual Tilt [deg],0.011415509,79.700000000,79.200000000,79.725150715,79.736566225,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1441.713406540,1418.949679111,246.755442549,6.911393621,True,completed_disk_centroid_from_arc
2026-06-08T12:21:37,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.490914747,-0.990914747,-0.500000000,0.490914747,0.490914747,10.300000000,9.800000000,9.700102629,8.709187883,1424.000000000,0.969328060,-0.500000000,Moog Actual Tilt [deg],0.021586687,79.700000000,80.200000000,79.725150715,79.746737402,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1430.294936598,2196.037357717,246.755442549,6.008854692,True,completed_disk_centroid_from_arc
2026-06-08T12:21:37,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.482395953,-1.582395953,-1.100000000,0.482395953,0.482395953,10.300000000,9.200000000,9.700102629,8.117706677,1424.000000000,1.540760223,-1.100000000,Moog Actual Tilt [deg],0.041635730,79.700000000,80.800000000,79.725150715,79.766786445,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1455.403402959,2481.753438993,246.755442549,4.110868075,True,completed_disk_centroid_from_arc
2026-06-08T12:21:38,MeinelRoof_20260605_12_07_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_07_28.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.309415731,-1.809415731,-1.500000000,0.309415731,0.309415731,10.300000000,8.800000000,9.700102629,7.890686898,1424.000000000,1.748123958,-1.500000000,Moog Actual Tilt [deg],0.061291773,79.700000000,81.200000000,79.725150715,79.786442488,1437.698808965,1711.373327730,246.755442549,60.504328631,True,free_filled_mask+manual_radius_scale,1445.038576986,2585.435306895,246.755442549,5.155062660,True,completed_disk_centroid_from_arc
2026-06-08T12:21:39,MeinelRoof_20260605_12_10_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_10_19.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.152074475,1.652074475,1.500000000,-0.152074475,0.152074475,10.100000000,11.600000000,9.529940337,11.182014812,1424.000000000,-1.692954575,1.500000000,Moog Actual Tilt [deg],0.040880100,79.900000000,78.400000000,79.903536370,79.944416470,1427.728511806,1707.261646273,246.415932159,60.417701736,True,free_filled_mask+manual_radius_scale,1448.712616906,860.784358732,246.415932159,6.685709188,True,completed_disk_centroid_from_arc
2026-06-08T12:21:39,MeinelRoof_20260605_12_10_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_10_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.038411466,1.038411466,1.000000000,-0.038411466,0.038411466,10.100000000,11.100000000,9.529940337,10.568351804,1424.000000000,-1.063248484,1.000000000,Moog Actual Tilt [deg],0.024837018,79.900000000,78.900000000,79.903536370,79.928373388,1427.728511806,1707.261646273,246.415932159,60.417701736,True,free_filled_mask+manual_radius_scale,1446.709665805,1175.637404297,246.415932159,5.730569078,True,completed_disk_centroid_from_arc
2026-06-08T12:21:40,MeinelRoof_20260605_12_10_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_10_19.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.047164484,0.547164484,0.500000000,-0.047164484,0.047164484,10.100000000,10.600000000,9.529940337,10.077104821,1424.000000000,-0.555546139,0.500000000,Moog Actual Tilt [deg],0.008381656,79.900000000,79.400000000,79.903536370,79.911918026,1427.728511806,1707.261646273,246.415932159,60.417701736,True,free_filled_mask+manual_radius_scale,1443.303260275,1429.488576544,246.415932159,6.849494868,True,completed_disk_centroid_from_arc
